id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
40092945,The Jasmine Apartment,158348782,Mateo,,Goldsmith,39.67605,-104.91883,Private room,25,7,8,2020-12-31,0.56,1,152
40108457,Classy Centrally Located to Denver's Hottest Spots,84799950,Bianca,,Berkeley,39.77192,-105.05232,Entire home/apt,128,1,52,2021-01-10,3.59,1,59
40115231,"Executive Family Rental-light rail, dtc, DU, woof.",45606342,Lola,,Wellshire,39.66152,-104.94091,Entire home/apt,205,29,0,,,1,200
40134439,Charming Private Guesthouse in funky neighborhood,25654911,Bryan,,Overland,39.68711,-104.98988,Entire home/apt,65,2,5,2020-05-10,0.44,1,0
40141978,Slofax House - Luxurious Modern Home | Sloans Lake,1857717,Rex,,West Colfax,39.74058,-105.02803,Entire home/apt,245,2,38,2021-01-17,2.65,3,282
40141982,Epic condo in heart of downtown,10999496,Kristin,,Union Station,39.75604,-105.0028,Entire home/apt,120,30,0,,,1,1
40146881,Walk to Broncos Stadium - Townhome w/Rooftop Patio,151394248,Evolve Vacation Rental,,Jefferson Park,39.7545,-105.02076,Entire home/apt,207,29,4,2020-02-16,0.28,18,1
40154226,Bo Ho Chic Retreat Situated on a Park,14247837,Tova,,Washington Virginia Vale,39.71025,-104.90376,Entire home/apt,129,29,2,2020-09-07,0.25,1,177
40179510,"Large bedroom & bath, updated home, great location",3807039,Josh,,Washington Virginia Vale,39.70644,-104.92931,Private room,84,2,7,2020-08-27,0.56,3,130
40181724,Sunny Master Bedroom in a Charming Neighborhood!,15202083,Katerina,,Sloan Lake,39.75788,-105.03472,Private room,88,2,16,2020-11-29,1.18,1,179
40196645,Lower Level Retreat,12726473,Sharon,,Whittier,39.76083,-104.961,Entire home/apt,71,3,37,2021-01-24,2.63,1,111
40200445,Spacious 1 bed/1 bath Condo Downtown Denver,15506478,Elizabeth,,Capitol Hill,39.73205,-104.97408,Entire home/apt,67,30,17,2021-01-16,1.68,1,279
40200490,Family & Fun Relaxation Oasis,310448512,Salar,,University Park,39.6791,-104.95199,Entire home/apt,300,29,9,2020-08-28,0.62,1,365
40205131,Jeff Park Highlands Townhouse With Rooftop Deck,150513281,Adam,,Jefferson Park,39.75505,-105.02165,Entire home/apt,53,365,20,2020-05-15,1.38,1,306
40208168,"Private, Cozy Denver Centrally Located 1BR/1BA",24627697,Julia,,Skyland,39.76078,-104.94689,Private room,41,2,19,2021-01-31,1.54,1,246
40255025,Private Hidden Gem in Berkeley Park - Free Parking,55726275,Sarsha,,Berkeley,39.7781,-105.03665,Entire home/apt,102,1,42,2021-01-09,3.01,11,97
40266024,Rainbow Hiawatha House,175913471,Ryan,,Clayton,39.76473,-104.95734,Entire home/apt,150,2,7,2020-11-15,0.48,2,167
40275689,Peaceful Condo,10459251,Christy,,Washington Virginia Vale,39.69507,-104.91038,Private room,215,1,0,,,1,105
40282843,Spire Executive Loft/Condo,75962828,Danny,,CBD,39.74436,-104.99523,Entire home/apt,195,30,0,,,1,228
40287100,SANITIZED - Modern 3BE/3.5BA TH w/C-Air + 420 & 🐶,9691307,Gretchen & Jim,,Five Points,39.76211,-104.98023,Entire home/apt,319,1,48,2021-01-25,3.70,11,355
40310263,"Great Escape from Downtown, Temporary Housing",34676831,Frank,,Baker,39.71393,-104.98961,Entire home/apt,44,30,4,2020-12-27,0.33,1,303
40324638,Your Own Bright Apartment Oasis in Capitol Hill,10933381,Taylor,,Capitol Hill,39.73776,-104.97331,Entire home/apt,80,30,1,2021-01-05,1,1,0
40327371,Centrally Located/Family-friendly/Luxury/Near DT,311628354,Recardo,,Northeast Park Hill,39.76568,-104.91874,Entire home/apt,139,1,56,2020-12-28,4.21,1,343
40349910,Private Room in Charming East Denver House (Rm 1),211961233,Willie,,East Colfax,39.74194,-104.90222,Private room,31,29,7,2021-01-03,0.55,3,0
40369004,Stylish & Functional! Close to DU/Porter Hospital!,30972487,Sabrina,,Rosedale,39.67723,-104.9828,Entire home/apt,133,30,5,2020-12-05,0.50,11,0
40376405,4:20 Bud And Breakfast,248759624,Kayne,,College View - South Platte,39.66344,-105.01771,Entire home/apt,174,2,57,2021-01-02,4.87,1,7
40380325,★★★★★W. Denver GuestSuite FULL Kitchen I 1 GB WiFi,2619306,Zack,,Berkeley,39.77853,-105.02558,Entire home/apt,66,1,76,2021-01-28,5.74,9,23
40395015,Charming & newly remodeled home Close to downtown!,101426145,Michael,,Cole,39.76803,-104.96478,Entire home/apt,40,3,46,2021-01-18,3.47,1,76
40399309,Hip Denver Studio - Skyland Neighborhood,3585963,Carrie,,Skyland,39.75604,-104.95734,Entire home/apt,67,2,72,2021-01-18,5.11,1,232
40400682,Sunnyside Bungalow • Denver • Highlands Near DT,134944028,Greg,,Sunnyside,39.77697,-104.99976,Entire home/apt,109,29,2,2020-03-15,0.15,1,0
40430565,Private Remodeled Suite - Close to downtown!,28037254,Sara,,Berkeley,39.77473,-105.02662,Entire home/apt,43,3,39,2021-01-06,2.94,1,76
40447717,Newly renovated 1 bdrm suite in Historic Highlands,174838428,Brad,,West Highland,39.7648,-105.02966,Entire home/apt,60,2,19,2021-01-04,1.72,2,266
40472164,Sunnyside Sleepaway 10 Minutes from Downtown,73321665,Niki,,Sunnyside,39.77527,-105.02072,Private room,46,1,45,2020-11-15,3.25,1,0
40497939,Two Bedroom in Congress Park- Convenient location!,284325463,Hilary,,City Park,39.74052,-104.95239,Entire home/apt,100,30,18,2021-01-16,1.42,1,27
40510183,Brand new sweet house,313625601,Gashaw,,Gateway - Green Valley Ranch,39.78161,-104.80541,Private room,50,29,4,2020-09-27,0.63,3,179
40512920,1 night/day travelers close to DIA and I-70(comfy),308559526,Jimmy,,Gateway - Green Valley Ranch,39.77038,-104.75511,Private room,46,1,121,2021-01-20,8.58,2,361
40536506,Room close to DT Denver,104186329,Alba,,Northeast Park Hill,39.76817,-104.93209,Private room,30,29,24,2020-03-08,1.70,2,0
40589701,Private Room in Charming East Denver House (Rm 2),211961233,Willie,,East Colfax,39.74299,-104.90244,Private room,33,29,7,2020-11-30,0.61,3,152
40589865,"Ranch/House/Duplex, 2 Bed plus Office/bedroom",104851502,Norm,,Washington Virginia Vale,39.69395,-104.91746,Entire home/apt,115,4,1,2020-01-04,0.08,2,316
40615489,Modern & spacious private suite in historic Baker,88815989,Nathan,,Baker,39.71875,-104.99672,Private room,65,2,38,2021-01-18,2.74,2,52
40617156,Bright & Welcoming Studio Apt in Union Station,261774896,Daydream Denver,,Union Station,39.75457,-105.00071,Entire home/apt,166,1,21,2020-10-17,1.55,18,30
40620914,Downtown Wonderland Walk To Convention and Museums,3651177,Jane,,Civic Center,39.73775,-104.99563,Entire home/apt,286,30,3,2020-12-30,0.52,1,331
40632091,Last-Minute Booking Promo 15% OFF for stays in January and February. Cherry Creek Retreat.,222269797,Bryan,,Washington Virginia Vale,39.69924,-104.9243,Entire home/apt,161,2,6,2020-12-13,0.45,4,349
40634746,Quiet Townhome Oasis in the Heart of Cherry Creek,25956954,Jeffrey,,Cherry Creek,39.72244,-104.95457,Entire home/apt,275,3,16,2020-12-27,1.20,1,6
40636372,"Ideal Uptown Location, 420 friendly. Balcony.",33851835,Lyndon,,North Capitol Hill,39.74673,-104.98036,Entire home/apt,91,7,29,2021-01-23,2.10,1,5
40643819,Cap Hill Spot,314927202,Kamron,,Capitol Hill,39.73102,-104.97346,Entire home/apt,56,29,0,,,1,83
40658885,Cozy unit in City Park,159040125,Curt,,City Park,39.74236,-104.94832,Entire home/apt,56,3,45,2021-01-19,3.36,1,79
40659126,Cozy home in a Central location near everything!,116674940,Sarah,,Speer,39.71986,-104.98661,Entire home/apt,81,3,54,2021-01-09,4.07,1,72
40659365,Walkable Congress Park Escape @ shops on Madison,60683311,Ben,,Congress Park,39.73536,-104.94696,Entire home/apt,79,1,56,2021-01-31,4.20,1,150
40683599,Charming & Luxurious Condo in Cap Hill,78948015,Victor,,Capitol Hill,39.7358,-104.98146,Entire home/apt,124,1,66,2021-01-28,5.06,1,334
40701209,West Highlands Modern Suite,161210144,Viveca,,West Highland,39.76789,-105.05141,Entire home/apt,59,30,6,2021-01-19,0.55,1,205
40707227,New Townhome with Rooftop Deck & All Amenities,76340452,Thomas,,West Highland,39.76887,-105.03186,Private room,85,2,16,2020-11-02,1.24,1,179
40734347,RiNo Studio,316248773,Scott,,Five Points,39.76563,-104.97558,Entire home/apt,89,2,44,2021-01-09,3.48,1,176
40754644,The Library Room at 11th Avenue Hostel,223562199,11th Avenue,,Capitol Hill,39.73411,-104.98711,Private room,81,29,11,2020-03-24,0.80,6,0
40772104,NEW! Denver Wash Park Studio: Easy Access Downtown,151394248,Evolve Vacation Rental,,Washington Park West,39.70937,-104.98104,Entire home/apt,77,2,0,,,18,303
40780259,Modern Apartment in RiNo/LoDo with Free Parking,76453605,Catherine,,Five Points,39.7583,-104.98808,Entire home/apt,118,1,41,2021-01-26,3.10,1,60
40802818,The Flower Room at 11th Avenue Hostel,223562199,11th Avenue,,Capitol Hill,39.73411,-104.98711,Private room,71,29,30,2020-12-22,2.21,6,0
40815722,Stunning Luxury Home by Lake & Bronco's Stadium,6970959,Kim,,West Colfax,39.74303,-105.0322,Entire home/apt,500,29,9,2020-03-16,0.67,1,58
40822380,Cozy basement suite close to mountains and city,314495996,Lance,,Barnum West,39.72006,-105.04836,Entire home/apt,80,1,44,2021-01-26,3.33,1,63
40833440,Bright Renovated Harvey Park Suite,76050682,Kristy,,Harvey Park,39.67608,-105.04158,Entire home/apt,80,3,39,2021-01-30,2.91,1,42
40841670,Cozy Guest Suite by Wash Park (Private Entrance),317846269,Thiago,,Washington Park West,39.71005,-104.9784,Entire home/apt,48,2,34,2021-01-17,2.56,1,57
40862507,Deluxe King in a Locally-Rooted Boutique Hotel,312409268,"Life House, Lower Highlands",,Highland,39.76663,-105.00337,Private room,198,1,0,,,8,342
40862788,Pioneer’s Suite in a Locally-Rooted Boutique Hotel,312409268,"Life House, Lower Highlands",,Highland,39.76854,-105.00284,Private room,264,1,5,2021-01-12,1.92,8,340
40863101,Victorian Six in a Locally-Rooted Boutique Hotel,312409268,"Life House, Lower Highlands",,Highland,39.76687,-105.00322,Private room,317,1,6,2021-01-01,2.43,8,346
40863428,Cozy Quad in a Locally-Rooted Boutique Hotel,312409268,"Life House, Lower Highlands",,Highland,39.76842,-105.00466,Private room,258,1,0,,,8,346
40863652,Superior Eight in a Locally-Rooted Boutique Hotel,312409268,"Life House, Lower Highlands",,Highland,39.76867,-105.00421,Private room,345,1,0,,,8,336
40863840,Victorian Suite in a Locally-Rooted Boutique Hotel,312409268,"Life House, Lower Highlands",,Highland,39.76688,-105.0045,Private room,198,29,0,,,8,1
40864141,Explorer’s Suite in Locally-Rooted Boutique Hotel,312409268,"Life House, Lower Highlands",,Highland,39.76661,-105.00377,Private room,348,1,1,2021-01-18,1,8,334
40865566,Denver Luxurious Home close to everything!,128725517,Rocco And Jami,,Washington Park West,39.706,-104.9818,Entire home/apt,153,2,12,2020-11-29,0.90,3,358
40872061,Cozy Wash Park Guest Suite Only 1 Block Away,318212448,Sheri,,Washington Park West,39.70218,-104.97438,Entire home/apt,82,3,48,2021-01-24,3.60,1,0
40885384,Cozy & in heart of Downtown Denver! 420 friendly.,305534073,Britt,,Five Points,39.75723,-104.99006,Entire home/apt,100,29,23,2020-11-15,1.75,1,232
40890051,Private and Spacious Suite | 10 min from Downtown,52023990,Nick,,West Colfax,39.74282,-105.03749,Entire home/apt,78,2,40,2021-01-09,2.99,1,65
40895230,"Bright, Spacious House & Yard, Centrally Located",14439826,Ian,,Valverde,39.71135,-105.0224,Entire home/apt,163,2,15,2020-12-28,1.11,2,140
40896418,Stunning Modern Home! Prime Location Sleeps 15,258812507,Effortless Stay,,North Capitol Hill,39.74699,-104.98249,Entire home/apt,482,2,15,2021-01-12,1.13,20,345
40899969,Combination of two rooms.,318254030,Tulip,,Gateway - Green Valley Ranch,39.78029,-104.80558,Private room,87,1,1,2019-12-22,0.07,2,179
40917977,Amazing Modern 2 Bedroom At 16th And California,24157036,Angela,,CBD,39.74515,-104.99219,Entire home/apt,261,29,1,2020-08-30,0.19,39,364
40918729,Berkeley Home Base | Tennyson Street | Sleeps 4,318782334,Chris,,Berkeley,39.77765,-105.0434,Entire home/apt,101,29,31,2020-10-28,2.45,1,0
40942166,Modern suite with outdoor patio in the highlands!,318992047,Breydan And Maggie,,Highland,39.76831,-105.00521,Entire home/apt,99,2,32,2021-01-31,3.87,1,62
40945349,Nights of Rock * RiNo,278696828,Patricia,,Five Points,39.75793,-104.98607,Entire home/apt,120,3,28,2020-12-18,2.24,1,195
40945561,Bedroom 1,318254030,Tulip,,Gateway - Green Valley Ranch,39.78017,-104.80599,Private room,58,1,45,2021-01-17,3.67,2,179
40949408,Luxe Family Getaway✦Pool Table & Arcade✦Sleeps 12,258812507,Effortless Stay,,Cherry Creek,39.71869,-104.94244,Entire home/apt,379,2,13,2021-01-26,0.98,20,327
40970878,Centrally located Victorian guest suite.,73967223,Nicole,,Baker,39.72538,-104.99436,Entire home/apt,83,1,38,2021-01-17,2.86,1,175
40975915,Spacious Room in Gorgeous Victorian,128725517,Rocco And Jami,,Washington Park West,39.70636,-104.98345,Private room,55,1,12,2020-11-14,0.95,3,90
40978316,"NEW! Modern Stapleton House: Drink, Dine, Shop!",151394248,Evolve Vacation Rental,,Stapleton,39.80255,-104.87994,Entire home/apt,93,2,18,2021-01-11,1.37,18,21
40984879,Your Home away home- basement-separate entrance,319626257,Yoseph,,Gateway - Green Valley Ranch,39.78294,-104.74319,Entire home/apt,70,30,10,2020-11-30,0.75,1,178
40987547,Paris Hotel Loft: Stylish Urban Event space,2259717,Maxwell,,Five Points,39.75304,-104.98845,Entire home/apt,160,30,1,2020-10-28,0.31,2,365
40990741,Townhome with City & Mountain View’s. 2 Masters.,99793658,Katie,,West Colfax,39.74357,-105.03144,Entire home/apt,184,2,11,2021-01-07,0.83,1,269
41012488,"LoDo Walk Everywhere - Big 3Bedrm Condo, Spa Oasis",83196691,Michael,,Union Station,39.75077,-104.99577,Entire home/apt,400,2,15,2020-12-30,1.32,1,0
41012492,Be My Guest #1: Quiet Luxury Home w/ Massage Chair,3882052,Frederick,,Windsor,39.69925,-104.87366,Private room,50,7,8,2021-01-16,0.77,1,363
41048664,✦Charming Victorian By Sloan’s Lake✦Free Parking!✦,258812507,Effortless Stay,,West Highland,39.76525,-105.04726,Entire home/apt,208,1,23,2021-01-10,1.88,20,351
41105824,Beautiful Cherry Creek suite close to Light Rail,212349319,Emily,,Cory - Merrill,39.68602,-104.94358,Entire home/apt,44,3,34,2021-01-16,2.74,1,218
41110609,Adorable updated home in Berkeley near Regis!,26374524,Ellie,,Regis,39.78482,-105.03464,Entire home/apt,41,3,39,2021-01-24,3.15,1,76
41131976,Private 420 Friendly (outside) Montclair Cottage,57730109,Franklin,,East Colfax,39.73403,-104.88736,Entire home/apt,113,2,24,2021-01-31,1.93,1,6
41134786,Surprisingly Spacious Studio Suite,103857445,Lori,,Speer,39.7237,-104.97927,Entire home/apt,49,180,0,,,1,231
41149136,Promenade Loft,114093291,Susan,,Union Station,39.75463,-105.00361,Entire home/apt,110,30,6,2020-11-19,0.58,1,305
41152357,BRONCOS STADIUM | PARKING | FAST WIFI | JEFF PARK,9834932,John,,Jefferson Park,39.75282,-105.02192,Entire home/apt,145,2,9,2021-01-22,0.72,5,170
41155718,"Terrific Apartment, Light Rail to Downtown!! K",320280971,Kimberly,,Villa Park,39.73447,-105.04323,Entire home/apt,27,1,23,2020-12-29,1.74,1,63
41180165,"Modern, big bedrm in 2 bd Super Walkable City Loft",131158712,Marilyn,,Five Points,39.7579,-104.9918,Private room,58,30,0,,,5,342
41180806,NEW! Denver Area Studio - Walk to Regis University,151394248,Evolve Vacation Rental,,Regis,39.79099,-105.02654,Entire home/apt,83,2,0,,,18,307
41193976,THE PERFECT PLACE!     not to BIG or small,318101843,Michael,,Goldsmith,39.67357,-104.91479,Private room,75,30,1,2020-01-31,0.08,1,364
41206592,Private parkside retreat,22013506,Krista,,Sunnyside,39.77641,-105.00938,Entire home/apt,87,1,25,2021-01-15,1.94,1,68
41206993,💎Granduer 4 Bedroom | Parking | Backyard | Wi-Fi💎,100700623,Aneissa,,Cheesman Park,39.73837,-104.96579,Entire home/apt,275,29,29,2020-12-06,2.36,2,314
41209698,Light-filled quiet fully furnished home,284283702,Al,,West Colfax,39.73697,-105.0483,Entire home/apt,85,180,2,2020-08-31,0.24,3,365
41246904,Home Sweet Home,313625601,Gashaw,,Gateway - Green Valley Ranch,39.78034,-104.80684,Private room,55,29,3,2020-09-08,0.25,3,180
41247179,Nice cozy room,313625601,Gashaw,,Gateway - Green Valley Ranch,39.77971,-104.80634,Private room,50,29,16,2021-01-09,1.27,3,180
41259177,"Stapleton Denver, near Anshutz, VA, Children's",204321987,Lencha,,Stapleton,39.75826,-104.8954,Entire home/apt,201,29,1,2020-03-06,0.09,2,307
41266730,Cozy Studio Apartment Two Blocks From the Lake!,175574066,Riley,,Sloan Lake,39.75701,-105.05012,Entire home/apt,76,1,116,2021-01-30,9.02,1,154
41274436,@JubileeHouse 2 - Renovated Park Hill 2-bedroom,370944955,Optima,,Northeast Park Hill,39.76277,-104.92277,Entire home/apt,80,30,3,2020-11-24,0.56,4,0
41298456,Denver Airport/Love is patient,219506731,Victorien,,Gateway - Green Valley Ranch,39.7753,-104.76804,Private room,33,7,7,2020-10-17,0.54,17,0
41318528,"Luxury ""Art""BnB",52273751,Malia,,Lincoln Park,39.73253,-104.99954,Entire home/apt,189,1,37,2021-01-10,4.93,2,239
41323624,Adult Fun House! 4 bedroom -Newly Remodeled- RINO,57512193,Jonathan,,Elyria Swansea,39.78113,-104.96609,Entire home/apt,246,30,0,,,2,365
41325687,5 week /32 day minimum stay.,123518488,ZoeAnn,,Hampden,39.66505,-104.91475,Entire home/apt,40,32,0,,,2,0
41339634,Bright & spacious home on a quiet street!,320983557,Christina,,Cole,39.76497,-104.96287,Entire home/apt,48,3,31,2021-01-18,2.50,1,63
41339955,Cozy LoHi home with exposed brick walls!,61564883,Lelia,,Highland,39.76511,-105.00438,Entire home/apt,86,3,28,2020-12-21,2.28,1,76
41341771,Highlands Hideaway,17912902,William,,West Highland,39.75991,-105.03901,Entire home/apt,122,30,4,2020-03-23,0.36,1,181
41352454,"Entire Private Suite - Spacious, Clean and Cozy",13741887,Elise,,Barnum West,39.72076,-105.04948,Entire home/apt,65,5,14,2021-01-13,1.23,1,89
41396458,Denver Victorian Private Room,128725517,Rocco And Jami,,Washington Park West,39.70628,-104.98232,Private room,52,1,29,2021-01-16,2.25,3,86
41401558,Basement suite near City Park,99865643,Sarah,,Skyland,39.75573,-104.9559,Entire home/apt,35,3,34,2021-01-17,2.74,1,314
41411489,"Stapleton 2 bed/1 bath near medical, pet friendly.",78350960,Rachel,,East Colfax,39.74833,-104.89928,Entire home/apt,100,1,18,2021-01-03,1.52,1,112
41423591,☆ Denver 3 Bedroom | Backyard | Close to Downtown☆,100700623,Aneissa,,Clayton,39.76302,-104.95924,Entire home/apt,164,1,37,2021-01-10,2.99,2,245
41429286,Denver Proper Rooftop Deck with Mountain Views!,325922153,Steve,,West Colfax,39.73552,-105.03941,Entire home/apt,229,2,17,2021-01-31,3.45,1,351
41433265,The Perfect Place,325970149,Michael,,Goldsmith,39.67354,-104.91623,Entire home/apt,100,30,0,,,1,365
41436668,Eclectic Escape in the Arts District,326057017,Mickey,,Baker,39.71901,-104.99832,Entire home/apt,212,2,23,2021-01-03,2.08,1,256
41451474,Sonder | Studio in LoHi | Discounted Rates,219524979,Sonder (Denver),,Highland,39.76143,-105.01505,Entire home/apt,166,2,60,2021-01-25,5.44,20,365
41451503,Sonder | Studio Near Whole Foods Market,219524979,Sonder (Denver),,Highland,39.75912,-105.01625,Entire home/apt,141,2,36,2021-01-17,3.34,20,359
41451575,Sonder | Studio in LoHi | Weekly Specials,219524979,Sonder (Denver),,Highland,39.7592,-105.0157,Entire home/apt,110,2,7,2021-01-22,0.91,20,333
41453020,The Franklin Place,326201928,Isaiah,,Whittier,39.75478,-104.96752,Entire home/apt,359,2,20,2020-12-21,2.52,1,133
41460094,"Denver - near Broncos, Nuggets, Avalanche, Rockies",275411185,Gerry,,Jefferson Park,39.74998,-105.02094,Private room,75,1,0,,,1,61
41461684,Historic & Modern - 3 floor House - Congress Park,2183459,Scott,,Congress Park,39.73595,-104.95478,Entire home/apt,242,3,13,2021-01-03,1.78,1,280
41477041,Private Room In Central Denver - Prime Location,91885904,Elliott,,City Park West,39.74213,-104.9689,Private room,75,2,12,2020-10-10,1.02,2,135
41477732,Private Room in West Highlands Denver,53504514,Gareth,,West Highland,39.76372,-105.03556,Private room,50,31,1,2020-08-11,0.17,1,89
41523821,NEW! Modern Home w/ Patio on Cherry Creek Trail!,151394248,Evolve Vacation Rental,,Washington Virginia Vale,39.69979,-104.9263,Entire home/apt,161,2,9,2020-12-09,0.77,18,52
